dataset,split,id,hard_label,soft_label_0,soft_label_1,text,lang,annotators,anno_rank,anno_correct
ArMIS,train,443,1,0.33,0.67,كان هدف النسويات القضاء أشكال القهر والظلم الواقع المرأة وكما قلت بعضهن عندما حصلوا حقوقهن نسوا بأن مقابل الحقوق واجبات فأصبحن يطالبن بإلغاء واجباتهن متناسين طبيعة المرأة الفكر الفسوي المتطرف للأسف بدأ يتوغل الى المجتمع العماني,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,444,0,1.0,0.0,ذحين رجع لتربيتي ترى قاعد تدين نفسك زياده والله تربيتك شفتها محسب بنات الناس رخيصات وكلبات فلوس ويجرون ورى جوال,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,445,0,1.0,0.0,ليش يعني النسويه امرآه يعني,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,446,0,0.67,0.33,لقد قصر النساء الملاءة أصبعا أصبعا خرجن سافرات بالأكمام اليابانية وحتى اختلط الجامعات الفتيات المسلمات بنات الصالحين بالشباب الأجانب فلنرجع الصلاح خطوة خطوة وأصبعا أصبعا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,447,0,0.67,0.33,تخلف الدين الي الديه اذا اهل المقتول يبون قصاص ديه نسيت انتم نسويات تاخذون الي يعجبكم الي يمشي التطور الاشياء الثانيه تسحبون عليها,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,448,0,0.67,0.33,دكتور ترى اغلب المسلمات السنيات والشيعيات سافرات يعني وجاي نشوفهم بالاسواق بغداد والمحافظات يعني ليش نريد نتهجم طبعا والله دفاعا الطالقاني لكونه معمم وانا الفكرة ليش منصير ريلاكس قليل ومو كلشي نستهجنه ونستنكره وندينه خلي نكون عاديين يعني,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,449,1,0.0,1.0,كلكم رخيصات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,450,0,0.67,0.33,حريمنا الحمدلله ماقيدين بغطاء الوجه ليش تمثلونهم بالدعايات ماهم زباين اغلب اللي يشترون منكم الحمدلله سافرات فاعطوهم شوي اهتمام,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,451,1,0.0,1.0,النسويات قليلات أدب وقحات سافلات منحطات كذابات بلا عقل بلا تربية ساقطات منحلات أخلاقي عاقات عاهات عبء المجتع مالهن هدف المجون الخلاعة وقلة الحيا قاتل الله نسوية حقيرة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,452,0,1.0,0.0,قلتي لحجية فسوية زبالة وسخة تربية شوارع مريضات بقرة وفي الآخر تقولين ألفاظهم وسخة وهم ماقالوا لفظ وسخ مجرد انتقدوا كلامك ألفاظهم وسخة انت ألفاظك الي قوسين فوق إيش تسمينها,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,453,0,1.0,0.0,واحد يقول النساء فاسقات واحد وقاله طيب والانثى اللي جابتك وضعها ... عطاه اياها العيون منتصف الجبهه خله يستاهل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,454,0,1.0,0.0,تلاحظي اغلب الي يوقفوا مدعين الرجولة تبريرهم نسويات بنات محد يتسلط عليهم مرتاحات يعني بختصار منشعم ومنطم ببلاده احسن عاد يكفي الي نمر الله ياخذه يارب,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,455,1,0.33,0.67,اسطوانة فارغة ومستهلكة وأسلوب نسوي لاستخدام الاحاديث والدين موضعهم ... والهدف تقديس الأنثى وكأنها آلهة فوق المجتمع والقانون كلامكم مكرر وسبق نسويات السعودية قالوه وفي النهاية شفنا النتيجة رهف القنون وغيرها ...,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,456,0,0.67,0.33,بنات فلسطين مايطلعو بشعرهم سافرات بنات فلسطين محشومات ... الفخر بالاخلاق والعفه وليس بالنسب لوطن معين ...,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,457,1,0.33,0.67,توظف سافرات ههه,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,458,0,0.67,0.33,تخصص مسلمات جميلات متبرجات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,459,0,1.0,0.0,هالكائنات الوسخه خالد اللي تتباهى علينا وتشوفنا ناقصات عقل ودين اللي يقرأ كلامه يفهم خالد واشكاله بلا عقل دين مباديء أخلاق تربية كمان,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,460,0,1.0,0.0,شوفتي الكلمة اللي قلتيها الله اكبر قدرتي تكتبيها اتحملي ذنبهم يوم القيامة اول شيء لانك هرجة فيهم ثاني شيء لانك ذميتيهم وحتى كانوا رخيصات فمهو حقك تهرجي خلق الله بالطريقة قولت القايل يرى الناس بعين طبعه ...,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,461,0,1.0,0.0,حسب المنطق كلمه سافرات تعني كاشفات الرأس متفرعات لبسهن سافرات تعني محجبه وكاشفه وجهها يعني تخصنا المحجبات وجب التوضيح,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,462,0,1.0,0.0,المناظر اسعدتني الصباح فتاة تقود السيارة بوالدها الكبير بالسن لشراء الافطار تخيلت السنين الماضية الاي نعت المرأة القيادة لحجج واهية وتافهة فقلت الحمد لله نعمت وتبا لكل كان السبب المنع سابقا,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,463,1,0.0,1.0,حريم متمردات والعياذ بالله,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,464,0,0.67,0.33,كتاب دين الرجل الشرقي رأى منكم منكرا فليغيره بيده ناقصات عقل دين الرجال قوامون النساء,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,465,1,0.0,1.0,استطيع الا اقول ويا البسمه كانت الاحساس وياليت الدنيا خانتني وكل الناس خنتي هواي انتي قلتي أمان الله عشان تعرفون ليش انتو يالنساء ودي اقول ناقصات دين وعقل طلعتو اخس,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,466,0,1.0,0.0,لقد افتضح المجتمع الدولي أمام شعوب العالم يدعيه انه الراعي للحقوق الانسان والطفل والمرأة والديمقراطية وحريةالتعبير والسلام كلها زيف وتضليل وخداع الشعوب فقد رأينا وشاهدنا المجمتع الدولي يقف يقتل المرأة والطفل ويقف عائقا الشعوب المتحررة ظلم وطغيان حكامها,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,467,0,0.67,0.33,هدف الجمعيات الخلاف الرجل وزوجته وتمردها والهدف الأساسي بعثرة الأسرة وإفساد المجتمع لأن المرأة الصالحة تبني الأسرة الصالحه بمساعدة الأسرة وبيئة البيت المستقر أعداء الأسرة والدولة السعودية تسعى للإفساد خلال عناصر خارجية تعاونت فاسدات الداخل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,468,0,1.0,0.0,ياااوك يالأسلوب النسويات بطلوه زمان,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,469,0,1.0,0.0,المرأة مصدر التطور لأي مجتمع نصف المجتمع وهن مربيات الأجيال المرأة أثبتت عبر التاريخ دورها البارز والفعال قيادة التغير وصنع القرار المملكة انطلقت رحلة إصلاحية مسبوقة لتمكين المرأة ودعم مشاركتها التنمية الوطنية,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,470,0,0.67,0.33,يطالبون باسقاط الولاية انفسهم يتحكمون باعيالهم اذا كانوا اعيال,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,471,1,0.33,0.67,بكل النساء تدعا نساءا مقاومات وهناك عاهرات الف تحية إجلال واحترام للمقاومات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,472,0,1.0,0.0,ماشاء الله واثق وانت كاتب الكلام مجرد صاحب البشت قام يلعلع بدون محاكمه دليلك ياصايد الاستغلال الغبي والله انت تستغل حقوق المراه اصل واساس صوت المراه ورمز طبعا طالما واجههت موباقي الا عاجز نقد البنزين مثلا ينتقدها هزلت,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,473,0,1.0,0.0,أتمنى ليلى النجار تتخذ الإجراءات اللازمة تجاه العنف المرأة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,474,0,1.0,0.0,violence against women problem that unfortunately continues every day and must strive stop this problem العنف المرأة مشكلة للأسف تحدث يوم ويجب علينا نسعي جاهدين لتوقف المشكلة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,475,1,0.33,0.67,النساء الحاصلات حقوقهم فاسدات وحقيرات ورخيصات ترخص جميع النساء لرفع شأنها الذكور,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,476,0,0.67,0.33,وضعها مثل وضع رشا حريم ماعندهن والي رجال صايعات,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,477,1,0.33,0.67,تقولي الكل لانه بنات وقحات واخس الشباب يستوي نعمم عالكل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,478,0,1.0,0.0,ههه أولا الحديث ضعيف روح ابحث عنها وثانيا عندنا عاطفية أكبر الرجل لان نتبع قلبنا شهوتنا وثالثا دخل العاطفية النقص واذا ناقصات عقل دين فعلا يحق لله يعاقبنا عقاب الرجل شخص كامل يعني عقابنا يكون أخف أخف تقول النساء بالنار تناقض,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,479,0,0.67,0.33,كلام مظبوط مايمنعش متمردات كافرات العشير,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,480,0,0.67,0.33,عاد والله البلديات محترمات متمردات عندهم غلاء المهور هاي طتك وانت اختيارك أمل نلاقيلك راقية بنت حلال قريب,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,481,0,1.0,0.0,مساكين البنات اذا ضحكنا قالوا قليلات أدب اذا بكينا قالوا دلوعات واذا تكلمنا قالوا لسان طويل واذا سكتنا قالوا ضعيفة شخصيه واذا قعدنا بالبيت قالوا معقدات واذا طلعنا قالوا صايعات نروح نموت احسن المشكله بيقولوا المسكينه انتحرت اكيد كانت تحب,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,482,1,0.33,0.67,المرأة الكاملة المثقفة الواعية ارقى انها تتكلم بهذا الاسلوب الغبي الوضيع النسوية قوة عقلية وليست شذوذ فكري مريضة ابشرك انك اقنعتيني زيادة فأة تنطبق عليهم ناقصات عقل ودين بالحرف الواحد اشكالك تستحقون اللقب بجدارة,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,483,0,0.67,0.33,لاحول قوة الا بالله العلي العظيم اصبحو البنات منحطات وهم بالهم انهم بالنقاب والعبايه ساتره نفسها الله يسترنا بستره والله الوضع ماعاد يحتمل,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,484,0,0.67,0.33,انقلعي تكفين تتكلمي اعراض الناس وتقولي رخيصات تشوفي نفسك,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,485,0,1.0,0.0,يعمل بمذهب أهل الكوفة النبيذ وأهل المدينة السماع وأهل مكة المتعة لكان فاسقا وقال معمر رجلا يأخذ بقول أهل المدينة السماع يعني الغناء وإتيان النساء أدبارهن وبقول أهل مكة المتعة والصرف وبقول أهل الكوفة المسكر كان أشر عباد الله تعالى,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,486,0,0.67,0.33,انا مشرفي لطيف وخفيف الظل وراقي تعامله الجميع فلذلك نعمل باريحية تامة وايضا عندنا قائد ممتاز جدا وراقي التعامل فالله يعينكم يالمعلمات صحيح عندكم المشرفات متسلطات للاسف,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
ArMIS,train,487,0,1.0,0.0,شفت كلام الذكوريين بحسابات الدعم انهم يبون نكون محاميات وقاضيات لأن اغلبنا نسويات وراح ندعسهم,ar,"Ann1,Ann2,Ann3",0.9156323571673304,0.8863521055301877
